C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0125.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0131.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0135.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0166.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0187.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0190.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0194.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0197.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0203.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0207.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0231.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0235.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0242.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0257.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0258.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0281.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0285.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0001_f0298.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0010.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0014.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0022.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0030.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0034.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0048.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0063.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0067.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0068.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0073.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0077.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0085.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0088.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0101.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0105.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0119.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0121.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0125.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0130.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0134.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0144.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0156.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0164.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0193.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0197.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0207.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0210.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0217.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0224.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0241.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0245.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0251.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0255.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0262.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0266.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0278.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0281.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0285.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0291.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0002_f0295.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0013.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0018.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0077.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0080.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0089.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0091.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0092.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0096.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0101.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0105.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0111.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0115.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0121.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0125.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0131.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0132.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0135.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0136.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0162.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0166.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0198.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0208.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0215.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0220.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0224.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0235.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0252.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0256.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0286.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0294.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0003_f0297.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0018.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0023.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0027.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0030.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0033.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0034.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0037.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0049.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0052.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0059.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0088.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0092.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0100.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0123.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0132.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0141.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0145.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0159.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0168.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0179.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0186.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0194.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0200.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0204.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0209.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0219.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0220.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0224.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0229.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0239.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0243.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0247.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0253.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0257.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0290.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0294.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0004_f0302.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0003.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0022.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0026.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0044.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0051.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0067.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0071.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0076.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0089.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0091.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0109.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0112.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0119.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0121.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0125.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0131.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0135.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0160.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0164.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0170.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0174.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0177.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0185.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0195.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0201.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0205.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0208.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0219.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0221.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0225.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0228.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0230.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0234.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0242.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0246.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0254.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0266.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0005_f0297.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0001.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0005.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0011.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0015.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0021.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0025.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0031.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0032.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0035.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0036.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0044.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0064.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0117.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0118.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0147.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0171.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0175.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0184.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0195.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0196.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0210.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0214.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0274.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0280.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0006_f0284.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0013.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0017.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0018.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0047.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0059.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0070.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0074.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0094.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0108.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0127.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0128.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0137.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0150.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0154.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0170.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0174.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0186.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0202.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0206.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0209.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0210.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0213.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0214.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0217.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0221.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0225.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0230.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0234.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0262.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0266.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0284.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0292.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0007_f0296.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0050.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0054.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0078.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0083.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0087.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0088.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0093.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0097.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0102.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0110.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0113.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0121.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0130.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0149.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0151.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0160.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0164.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0171.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0187.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0191.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0241.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0245.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0248.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0251.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0255.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0261.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0265.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0268.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0271.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0272.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0275.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0008_f0276.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0012.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0042.jpg,1,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0053.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0070.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0073.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0077.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0082.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0089.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0090.jpg,0,100
C:\Users\abdel\OneDrive\Desktop\TF Work\Bills\ES_images\i100c0009_f0093.jpg,0,100
